country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
1.0,9.0,64.0,12.0,450.0,2008.0,0.0,1,0,0,0,1,0,1
1.0,25.0,109.0,239.0,25.0,2014.0,13.0,1,0,0,0,0,0,0
6.0,27.0,547.0,30.0,19.0,2010.0,6.0,0,0,0,0,0,0,0
7.0,31.0,54.0,55.0,23.0,2013.0,8.0,1,0,0,0,0,0,0
1.0,102.0,548.0,96.0,23.0,2013.0,17.0,0,1,0,0,0,0,0
3.0,163.0,55.0,210.0,25.0,2010.0,3.0,0,0,0,1,0,0,0
7.0,62.0,549.0,31.0,17.0,2011.0,0.0,0,0,0,0,0,0,0
1.0,9.0,64.0,30.0,25.0,2004.0,0.0,0,0,0,0,0,0,0
5.0,11.0,292.0,88.0,49.0,2011.0,3.0,0,0,0,0,0,0,1
1.0,9.0,55.0,10.0,56.0,2011.0,12.0,0,0,0,0,1,0,0
5.0,32.0,191.0,11.0,28.0,2012.0,3.0,1,0,0,0,1,0,0
8.0,14.0,21.0,240.0,14.0,2011.0,6.0,0,1,0,0,0,0,1
5.0,8.0,450.0,8.0,50.0,2014.0,3.0,0,1,0,0,0,0,0
1.0,9.0,38.0,30.0,15.0,2013.0,7.0,0,0,0,0,0,1,0
1.0,9.0,55.0,1.0,60.0,2012.0,12.0,1,0,0,0,0,0,0
7.0,40.0,264.0,166.0,12.0,2015.0,8.0,0,1,0,0,0,0,0
1.0,25.0,148.0,24.0,11.0,2002.0,5.0,0,0,0,0,0,1,0
7.0,22.0,42.0,27.0,80.0,2005.0,0.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,110.0,2010.0,0.0,0,0,0,0,1,0,0
23.0,120.0,55.0,241.0,35.0,2007.0,13.0,0,0,0,0,0,0,0
1.0,25.0,41.0,71.0,15.0,2014.0,13.0,1,0,1,0,1,0,0
1.0,9.0,32.0,8.0,25.0,2013.0,12.0,0,0,0,0,0,0,0
7.0,10.0,550.0,10.0,19.0,2015.0,8.0,0,0,0,0,0,0,0
7.0,17.0,44.0,32.0,14.0,2006.0,0.0,0,0,0,0,1,0,0
14.0,43.0,55.0,24.0,23.0,2013.0,16.0,0,0,0,0,0,0,0
1.0,15.0,47.0,8.0,65.0,2014.0,11.0,0,0,0,0,0,0,0
3.0,51.0,55.0,39.0,17.0,2011.0,3.0,0,0,0,1,0,0,0
1.0,15.0,47.0,8.0,60.0,2015.0,11.0,0,1,0,0,0,0,0
6.0,7.0,4.0,30.0,19.0,2012.0,6.0,1,0,0,0,0,0,0
3.0,3.0,55.0,152.0,25.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,126.0,6.0,49.0,2009.0,0.0,1,0,0,0,0,0,0
7.0,99.0,240.0,18.0,25.0,2011.0,0.0,0,0,0,0,1,0,1
1.0,1.0,86.0,12.0,40.0,2010.0,11.0,1,0,0,0,0,0,1
5.0,37.0,119.0,18.0,24.0,2011.0,16.0,0,0,0,0,1,0,1
7.0,10.0,7.0,10.0,75.0,2010.0,8.0,1,0,0,0,1,0,0
1.0,44.0,55.0,38.0,15.0,2011.0,1.0,0,0,0,0,0,0,0
1.0,9.0,393.0,52.0,48.0,2013.0,9.0,1,1,0,0,1,0,0
7.0,22.0,42.0,27.0,50.0,1995.0,0.0,0,0,0,0,1,0,0
11.0,29.0,203.0,34.0,9.0,2000.0,5.0,1,0,0,0,0,0,0
1.0,9.0,55.0,34.0,45.0,2006.0,0.0,1,0,0,0,0,0,0
10.0,21.0,55.0,30.0,12.0,2012.0,6.0,0,0,0,0,1,0,0
7.0,40.0,375.0,83.0,17.0,2014.0,8.0,0,1,0,0,0,0,1
1.0,15.0,43.0,6.0,35.0,2013.0,11.0,1,0,0,0,0,0,0
6.0,7.0,96.0,26.0,19.0,2012.0,6.0,0,1,0,0,0,0,0
1.0,9.0,38.0,8.0,7.0,1998.0,0.0,0,0,0,0,1,0,0
11.0,189.0,551.0,34.0,15.0,2013.0,5.0,0,0,0,0,0,0,0
5.0,8.0,229.0,6.0,50.0,2014.0,3.0,0,0,0,0,0,0,0
8.0,19.0,80.0,73.0,25.0,2011.0,6.0,0,0,0,0,0,0,1
3.0,51.0,55.0,3.0,25.0,2010.0,3.0,0,0,0,0,1,0,0
1.0,9.0,38.0,9.0,25.0,2006.0,0.0,1,0,0,0,1,0,1
1.0,9.0,55.0,28.0,25.0,2000.0,0.0,0,0,0,0,1,0,0
1.0,15.0,43.0,83.0,12.0,2011.0,11.0,0,0,0,0,0,1,1
5.0,11.0,153.0,12.0,25.0,2005.0,3.0,0,0,0,0,0,0,1
1.0,9.0,55.0,30.0,85.0,2009.0,0.0,1,0,0,0,0,0,0
1.0,1.0,56.0,38.0,18.0,2015.0,1.0,0,0,0,0,0,0,0
11.0,97.0,238.0,34.0,5.0,2006.0,5.0,0,0,0,0,0,0,0
8.0,14.0,552.0,36.0,12.0,2011.0,6.0,0,1,0,0,0,0,1
7.0,22.0,321.0,148.0,17.0,2014.0,8.0,1,0,0,0,0,0,0
4.0,38.0,55.0,26.0,13.0,2008.0,5.0,0,0,0,0,0,0,0
13.0,55.0,55.0,9.0,30.0,2014.0,15.0,1,0,0,0,0,0,1
8.0,19.0,80.0,53.0,26.0,2007.0,6.0,1,0,0,0,0,1,0
7.0,10.0,434.0,9.0,26.0,2012.0,8.0,1,0,0,0,1,0,1
5.0,41.0,77.0,36.0,25.0,2016.0,3.0,0,1,0,0,0,0,1
1.0,25.0,41.0,241.0,15.0,2010.0,13.0,0,0,0,0,0,1,0
1.0,9.0,30.0,8.0,13.0,2015.0,9.0,0,0,0,0,0,0,0
8.0,19.0,106.0,59.0,120.0,2004.0,6.0,0,0,0,0,0,0,0
1.0,15.0,43.0,6.0,35.0,2013.0,11.0,0,0,1,0,0,0,0
1.0,9.0,188.0,17.0,10.0,2010.0,12.0,1,0,0,0,0,0,0
6.0,7.0,4.0,74.0,10.0,2013.0,6.0,0,0,0,0,0,0,0
7.0,96.0,553.0,129.0,11.0,2011.0,0.0,0,1,0,0,0,0,0
8.0,106.0,404.0,9.0,75.0,2003.0,6.0,0,0,0,0,0,1,1
1.0,9.0,8.0,8.0,13.0,2010.0,0.0,0,0,0,0,1,0,0
1.0,25.0,31.0,25.0,22.0,2014.0,13.0,0,0,0,0,0,0,0
7.0,10.0,196.0,10.0,66.0,2011.0,8.0,1,0,0,0,1,0,0
1.0,9.0,38.0,24.0,15.0,2006.0,0.0,0,0,0,0,1,0,0
1.0,9.0,55.0,30.0,125.0,2009.0,12.0,0,0,0,0,0,0,0
3.0,4.0,55.0,3.0,20.0,2010.0,3.0,1,0,0,0,0,0,0
1.0,9.0,55.0,18.0,38.0,2008.0,0.0,0,0,0,0,0,0,1
4.0,38.0,55.0,8.0,18.0,2009.0,5.0,0,0,0,0,0,0,0
3.0,3.0,55.0,3.0,25.0,2006.0,3.0,1,0,0,0,0,0,0
10.0,72.0,55.0,26.0,20.0,2008.0,6.0,0,1,0,0,0,0,0
1.0,1.0,58.0,1.0,80.0,2012.0,1.0,1,0,0,0,0,0,0
10.0,35.0,55.0,9.0,30.0,2009.0,6.0,0,0,0,0,0,0,1
1.0,9.0,263.0,28.0,40.0,2013.0,12.0,1,0,0,0,0,0,0
7.0,10.0,196.0,9.0,19.0,2013.0,8.0,1,0,0,0,0,0,1
1.0,9.0,30.0,43.0,18.0,2001.0,0.0,0,0,0,0,0,0,0
1.0,9.0,131.0,30.0,22.0,2010.0,0.0,0,0,0,0,1,0,0
10.0,26.0,55.0,29.0,15.0,2007.0,6.0,0,0,0,0,0,0,0
1.0,9.0,78.0,6.0,32.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,1.0,135.0,53.0,75.0,2008.0,11.0,0,0,0,0,0,0,0
1.0,25.0,437.0,24.0,15.0,2009.0,13.0,0,0,0,0,0,1,0
1.0,9.0,50.0,242.0,75.0,2012.0,12.0,1,0,0,0,0,0,0
1.0,9.0,260.0,1.0,35.0,2007.0,0.0,0,0,0,0,0,0,0
5.0,41.0,540.0,88.0,11.0,2005.0,3.0,0,0,0,0,0,0,1
5.0,8.0,59.0,8.0,36.0,2006.0,3.0,0,0,0,0,0,0,0
3.0,33.0,55.0,3.0,57.0,2007.0,3.0,1,0,0,0,1,0,0
1.0,9.0,277.0,25.0,40.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,1.0,16.0,12.0,40.0,2007.0,11.0,0,0,0,0,0,0,1
5.0,58.0,184.0,22.0,75.0,1999.0,3.0,0,1,0,0,0,0,1
6.0,7.0,259.0,110.0,10.0,2013.0,6.0,0,0,0,0,0,0,0
1.0,9.0,50.0,6.0,45.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,78.0,6.0,50.0,0.0,9.0,1,0,0,0,0,0,0
1.0,1.0,1.0,24.0,9.0,2014.0,1.0,0,0,0,0,1,0,0
5.0,83.0,554.0,11.0,9.0,2015.0,4.0,0,0,0,0,0,1,0
1.0,12.0,10.0,11.0,22.0,2016.0,19.0,0,0,0,0,1,0,0
1.0,9.0,272.0,30.0,85.0,2009.0,0.0,1,0,0,0,0,0,0
1.0,9.0,32.0,24.0,22.0,2008.0,0.0,0,0,0,0,0,0,0
7.0,10.0,196.0,10.0,28.0,2012.0,8.0,1,0,1,0,0,0,0
1.0,9.0,141.0,8.0,24.0,2013.0,7.0,0,0,0,0,0,0,0
1.0,9.0,64.0,25.0,14.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,11.0,296.0,88.0,22.0,2015.0,3.0,0,1,0,0,0,0,1
1.0,9.0,50.0,8.0,40.0,2014.0,12.0,0,0,0,0,0,1,0
1.0,1.0,135.0,28.0,22.0,2014.0,1.0,0,0,0,0,0,0,0
10.0,78.0,55.0,30.0,10.0,2011.0,6.0,0,0,0,0,0,1,0
1.0,1.0,1.0,30.0,18.0,2012.0,1.0,0,0,0,0,0,0,0
1.0,9.0,34.0,6.0,59.0,2010.0,0.0,0,0,0,0,1,1,0
1.0,9.0,289.0,12.0,30.0,2011.0,7.0,0,0,0,0,1,0,1
1.0,9.0,55.0,30.0,70.0,2009.0,0.0,0,0,0,0,0,1,0
4.0,138.0,55.0,26.0,18.0,2014.0,5.0,0,0,0,0,1,0,0
1.0,9.0,50.0,26.0,32.0,2013.0,12.0,0,0,0,0,0,0,0
1.0,9.0,28.0,181.0,26.0,2009.0,0.0,0,0,0,0,0,1,0
1.0,15.0,47.0,6.0,25.0,2007.0,11.0,0,0,0,0,0,0,0
1.0,9.0,131.0,30.0,54.0,2013.0,12.0,1,0,0,0,0,0,0
7.0,10.0,196.0,9.0,16.0,2011.0,8.0,1,0,0,0,0,0,1
1.0,1.0,86.0,1.0,38.0,2011.0,1.0,1,0,0,0,0,0,0
13.0,55.0,55.0,9.0,20.0,2014.0,15.0,1,0,0,0,0,0,1
1.0,1.0,1.0,17.0,30.0,2006.0,11.0,0,0,0,0,0,1,0
8.0,106.0,256.0,36.0,8.0,2007.0,6.0,0,0,0,0,0,0,1
7.0,31.0,345.0,198.0,14.0,2005.0,0.0,1,0,0,0,0,1,0
1.0,102.0,548.0,243.0,25.0,0.0,0.0,0,0,0,0,0,0,1
1.0,15.0,92.0,6.0,65.0,2014.0,11.0,0,0,0,0,0,0,0
7.0,40.0,315.0,31.0,17.0,2014.0,8.0,0,1,0,0,0,0,0
7.0,16.0,555.0,9.0,22.0,2010.0,8.0,1,0,0,0,1,0,1
5.0,8.0,556.0,6.0,65.0,2005.0,3.0,0,0,0,0,0,1,0
1.0,9.0,30.0,30.0,18.0,2014.0,9.0,1,0,0,0,0,0,0
1.0,9.0,157.0,8.0,39.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,1.0,1.0,9.0,40.0,2010.0,1.0,0,0,0,0,1,0,1
5.0,28.0,45.0,33.0,50.0,2011.0,3.0,0,0,0,0,0,0,1
3.0,100.0,55.0,3.0,98.0,2011.0,3.0,1,0,0,0,1,0,0
1.0,9.0,50.0,71.0,40.0,2008.0,0.0,1,0,0,0,0,1,0
7.0,40.0,315.0,139.0,18.0,2014.0,8.0,0,0,0,0,0,0,0
1.0,9.0,51.0,53.0,40.0,2012.0,7.0,1,0,0,0,0,0,0
3.0,107.0,55.0,215.0,45.0,2013.0,3.0,0,0,0,0,0,0,0
5.0,58.0,268.0,15.0,14.0,2009.0,5.0,1,0,0,0,0,0,1
5.0,28.0,45.0,33.0,25.0,2011.0,3.0,0,0,1,0,1,0,1
6.0,7.0,4.0,30.0,12.0,2006.0,6.0,1,0,0,0,0,0,0
3.0,107.0,55.0,215.0,20.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,50.0,8.0,35.0,2010.0,0.0,0,0,0,0,0,1,0
7.0,10.0,67.0,10.0,30.0,2012.0,8.0,1,0,0,0,0,1,0
1.0,9.0,105.0,6.0,36.0,2005.0,0.0,1,0,0,0,0,0,0
8.0,19.0,80.0,53.0,45.0,2005.0,6.0,1,0,0,0,1,0,0
1.0,15.0,14.0,6.0,70.0,2009.0,11.0,1,0,0,0,0,0,0
1.0,1.0,86.0,12.0,38.0,2009.0,11.0,0,0,0,0,0,1,1
9.0,59.0,55.0,24.0,34.0,2012.0,13.0,0,0,0,0,1,0,0
5.0,28.0,45.0,8.0,70.0,2011.0,3.0,0,0,0,0,1,0,0
1.0,15.0,14.0,6.0,18.0,2013.0,11.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,42.0,2013.0,12.0,1,0,0,0,0,0,0
7.0,16.0,15.0,14.0,17.0,2011.0,8.0,0,1,0,0,0,0,0
5.0,6.0,338.0,11.0,18.0,2014.0,3.0,0,0,0,0,0,0,0
6.0,7.0,4.0,8.0,13.0,2012.0,6.0,0,0,0,0,0,0,0
1.0,1.0,1.0,25.0,18.0,2013.0,1.0,0,0,0,0,1,0,0
5.0,58.0,124.0,22.0,15.0,2010.0,5.0,0,0,0,0,0,0,1
13.0,36.0,55.0,235.0,40.0,2014.0,15.0,1,1,0,0,0,0,1
5.0,37.0,119.0,18.0,19.0,2011.0,16.0,0,0,0,0,1,0,1
1.0,1.0,557.0,49.0,17.0,2011.0,11.0,0,0,0,0,0,0,0
1.0,25.0,31.0,8.0,24.0,2010.0,13.0,0,1,0,0,0,1,0
1.0,9.0,64.0,9.0,37.0,2010.0,0.0,0,0,0,0,1,0,1
5.0,28.0,45.0,33.0,450.0,2011.0,3.0,1,0,0,0,1,0,1
7.0,22.0,396.0,23.0,20.0,2013.0,8.0,1,0,0,0,0,0,0
5.0,8.0,76.0,8.0,25.0,2008.0,3.0,0,1,0,0,0,0,0
3.0,3.0,55.0,76.0,35.0,2013.0,3.0,0,0,0,0,1,0,0
3.0,33.0,55.0,3.0,10.0,2015.0,3.0,1,0,0,0,0,0,0
34.0,190.0,55.0,244.0,14.0,2011.0,15.0,1,0,0,0,0,0,0
5.0,6.0,82.0,11.0,60.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,164.0,64.0,14.0,2012.0,7.0,0,0,0,0,0,0,0
7.0,31.0,479.0,203.0,35.0,2007.0,8.0,0,0,0,0,1,0,0
1.0,1.0,1.0,30.0,12.0,2007.0,11.0,1,0,0,0,0,0,0
7.0,10.0,67.0,10.0,20.0,2011.0,8.0,1,1,0,0,0,0,0
7.0,31.0,193.0,55.0,40.0,2011.0,8.0,0,0,0,0,0,0,0
1.0,1.0,1.0,26.0,12.0,2001.0,11.0,0,0,0,0,0,0,0
1.0,9.0,20.0,15.0,30.0,2004.0,0.0,0,0,0,0,0,1,1
7.0,16.0,72.0,14.0,22.0,2011.0,8.0,0,1,0,0,0,0,0
8.0,19.0,195.0,53.0,30.0,2006.0,6.0,1,0,0,0,0,0,0
5.0,11.0,107.0,12.0,20.0,2014.0,3.0,0,0,0,0,0,0,1
5.0,11.0,9.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,1,1
1.0,9.0,6.0,17.0,19.0,2013.0,7.0,1,0,0,0,0,1,0
7.0,22.0,210.0,23.0,32.0,2010.0,8.0,1,0,0,0,0,0,0
1.0,9.0,126.0,6.0,58.0,2013.0,7.0,0,0,0,0,0,0,0
3.0,107.0,55.0,215.0,35.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,38.0,9.0,13.0,2011.0,7.0,1,0,0,0,0,0,1
7.0,10.0,7.0,10.0,60.0,2009.0,8.0,1,0,0,0,0,1,0
1.0,9.0,55.0,245.0,23.0,2013.0,14.0,1,0,0,0,0,0,0
5.0,8.0,123.0,8.0,18.0,2012.0,3.0,0,0,0,0,0,0,0
1.0,1.0,16.0,15.0,35.0,2011.0,1.0,1,0,0,0,0,0,1
1.0,9.0,50.0,17.0,16.0,1998.0,11.0,0,0,0,0,0,0,0
7.0,10.0,7.0,54.0,55.0,2008.0,0.0,0,0,0,0,0,0,0
7.0,22.0,29.0,27.0,45.0,2012.0,8.0,1,1,0,0,0,0,0
10.0,26.0,55.0,30.0,14.0,2013.0,6.0,1,0,0,0,1,0,0
7.0,40.0,315.0,42.0,52.0,2009.0,0.0,0,0,0,0,0,0,0
5.0,13.0,136.0,13.0,26.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,17.0,44.0,32.0,30.0,2008.0,8.0,1,0,0,0,0,1,0
3.0,49.0,55.0,51.0,125.0,0.0,3.0,0,0,0,0,1,0,0
1.0,9.0,488.0,30.0,38.0,2011.0,7.0,0,0,0,0,0,0,0
6.0,7.0,4.0,9.0,15.0,2011.0,6.0,0,0,0,0,0,0,1
5.0,11.0,107.0,12.0,20.0,2014.0,3.0,1,0,0,0,0,0,1
1.0,60.0,55.0,1.0,35.0,2011.0,12.0,0,0,0,0,0,0,0
5.0,11.0,296.0,12.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
7.0,10.0,356.0,9.0,35.0,2011.0,8.0,1,0,0,0,1,0,1
1.0,15.0,43.0,6.0,45.0,2014.0,11.0,0,0,1,0,0,0,0
6.0,7.0,4.0,25.0,16.0,2016.0,6.0,0,0,0,0,0,0,0
7.0,16.0,452.0,18.0,35.0,2004.0,0.0,0,0,0,0,0,0,1
4.0,38.0,55.0,26.0,20.0,2015.0,5.0,0,1,0,0,0,0,0
10.0,72.0,55.0,26.0,19.0,2014.0,6.0,0,0,0,0,0,0,0
5.0,28.0,45.0,33.0,82.0,2011.0,3.0,0,0,0,0,1,0,1
1.0,9.0,85.0,9.0,50.0,2010.0,0.0,0,0,0,0,1,0,1
14.0,57.0,55.0,60.0,65.0,2013.0,16.0,0,0,0,0,0,0,0
1.0,9.0,55.0,1.0,29.0,2005.0,0.0,0,0,0,0,0,0,0
1.0,9.0,174.0,8.0,20.0,2015.0,9.0,0,0,0,0,0,0,0
1.0,9.0,177.0,8.0,23.0,2007.0,0.0,0,0,0,0,0,0,0
5.0,8.0,510.0,82.0,14.0,2014.0,3.0,1,0,0,0,0,0,1
7.0,10.0,17.0,9.0,50.0,2013.0,8.0,1,1,0,0,0,0,1
3.0,3.0,55.0,3.0,25.0,2015.0,3.0,0,0,0,0,0,0,0
5.0,32.0,388.0,71.0,25.0,2011.0,3.0,1,0,0,0,1,0,0
8.0,46.0,214.0,69.0,19.0,2014.0,6.0,0,0,0,0,0,0,0
1.0,9.0,174.0,144.0,32.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,157.0,6.0,26.0,2009.0,0.0,1,0,0,0,0,1,0
7.0,16.0,216.0,9.0,25.0,2007.0,8.0,1,0,0,0,1,0,1
1.0,1.0,56.0,71.0,42.0,2010.0,1.0,0,0,0,0,0,0,0
5.0,32.0,191.0,26.0,20.0,2015.0,3.0,0,0,0,0,0,0,0
21.0,103.0,247.0,21.0,40.0,2013.0,11.0,1,0,0,0,0,0,1
5.0,8.0,114.0,8.0,103.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,32.0,6.0,120.0,2011.0,0.0,0,0,0,0,1,0,0
5.0,8.0,144.0,6.0,25.0,2005.0,3.0,1,0,0,0,0,0,0
3.0,34.0,55.0,3.0,7.0,2016.0,3.0,1,0,0,0,0,0,0
7.0,62.0,352.0,161.0,42.0,2006.0,0.0,0,1,0,0,1,0,0
1.0,9.0,6.0,38.0,15.0,2015.0,7.0,0,0,0,0,0,0,0
7.0,16.0,512.0,129.0,19.0,2011.0,0.0,0,0,0,0,1,0,0
5.0,6.0,82.0,11.0,26.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,157.0,8.0,36.0,2013.0,12.0,0,0,0,0,0,0,0
1.0,1.0,1.0,9.0,45.0,2011.0,11.0,0,0,0,0,0,0,1
1.0,1.0,1.0,49.0,15.0,0.0,1.0,0,0,0,0,1,0,0
9.0,24.0,55.0,24.0,28.0,2014.0,13.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,195.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,15.0,36.0,9.0,20.0,2007.0,11.0,1,0,0,0,0,0,1
14.0,146.0,55.0,151.0,15.0,2014.0,16.0,1,0,0,0,0,0,0
1.0,9.0,38.0,8.0,14.0,2013.0,7.0,0,0,0,0,0,0,0
4.0,38.0,55.0,6.0,27.0,2015.0,0.0,1,0,0,0,0,0,0
6.0,7.0,470.0,9.0,41.0,2014.0,6.0,1,0,0,0,0,0,1
5.0,8.0,291.0,8.0,19.0,2014.0,3.0,0,1,0,0,0,0,0
1.0,9.0,38.0,8.0,10.0,2015.0,7.0,0,0,0,0,0,1,0
3.0,34.0,55.0,3.0,20.0,2015.0,3.0,1,0,0,0,1,0,0
1.0,9.0,257.0,30.0,80.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,1.0,1.0,30.0,22.0,2015.0,1.0,1,0,0,0,0,0,0
5.0,8.0,59.0,8.0,25.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,50.0,53.0,49.0,2013.0,12.0,1,0,0,0,1,0,0
3.0,34.0,55.0,61.0,9.0,2011.0,3.0,0,0,0,0,0,0,0
6.0,7.0,4.0,8.0,16.0,2011.0,6.0,0,1,0,0,0,0,0
1.0,15.0,14.0,9.0,85.0,2014.0,11.0,1,0,0,0,0,0,1
1.0,25.0,41.0,71.0,11.0,2011.0,13.0,1,0,1,0,1,1,0
7.0,10.0,305.0,140.0,24.0,2014.0,8.0,0,0,0,0,0,0,0
5.0,8.0,558.0,8.0,476.0,2013.0,3.0,0,0,0,0,0,0,0
7.0,31.0,139.0,246.0,48.0,2012.0,8.0,0,1,0,0,0,0,0
7.0,22.0,29.0,27.0,50.0,2013.0,8.0,0,0,0,0,1,0,0
1.0,9.0,60.0,6.0,30.0,1999.0,0.0,0,0,0,0,0,0,0
7.0,22.0,42.0,27.0,45.0,2008.0,0.0,1,0,0,0,0,0,0
7.0,17.0,69.0,175.0,45.0,2010.0,8.0,0,1,0,0,0,0,0
9.0,20.0,55.0,48.0,18.0,2005.0,5.0,0,0,0,0,0,0,0
1.0,9.0,224.0,6.0,60.0,2005.0,0.0,0,0,0,0,1,0,0
7.0,10.0,7.0,54.0,25.0,2003.0,0.0,0,0,0,0,0,0,0
1.0,9.0,38.0,30.0,11.0,2005.0,0.0,1,0,0,0,1,0,0
1.0,15.0,118.0,60.0,20.0,2015.0,11.0,0,0,0,0,0,0,0
1.0,9.0,249.0,30.0,23.0,2014.0,7.0,1,0,0,0,0,0,0
5.0,37.0,71.0,41.0,34.0,2012.0,3.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,15.0,2009.0,0.0,0,0,0,0,0,0,0
10.0,72.0,55.0,6.0,14.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,15.0,43.0,8.0,50.0,2014.0,11.0,0,0,0,0,0,0,0
1.0,9.0,30.0,9.0,36.0,2013.0,9.0,1,0,0,0,1,0,1
7.0,62.0,482.0,204.0,35.0,2011.0,8.0,0,0,0,0,0,0,0
1.0,9.0,38.0,1.0,10.0,2012.0,0.0,1,0,0,0,1,0,0
3.0,33.0,55.0,3.0,8.0,2013.0,3.0,0,0,0,0,0,0,0
7.0,10.0,380.0,10.0,19.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,75.0,8.0,24.0,2010.0,0.0,0,0,0,0,1,0,0
1.0,9.0,157.0,6.0,40.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,78.0,6.0,23.0,2014.0,9.0,1,0,0,0,0,0,0
2.0,48.0,55.0,49.0,10.0,2015.0,4.0,0,0,0,0,0,0,0
1.0,9.0,20.0,10.0,32.0,2013.0,9.0,1,0,0,0,1,0,0
5.0,58.0,360.0,15.0,35.0,2010.0,5.0,1,0,0,0,0,0,1
1.0,9.0,20.0,8.0,19.0,2006.0,0.0,0,1,0,0,1,0,0
6.0,7.0,4.0,74.0,10.0,2009.0,6.0,0,0,0,0,0,0,0
1.0,9.0,151.0,17.0,45.0,2005.0,0.0,0,0,0,0,0,0,0
1.0,9.0,197.0,64.0,65.0,2012.0,12.0,0,0,0,0,1,0,0
1.0,9.0,38.0,17.0,8.0,2012.0,7.0,0,0,0,0,0,1,0
11.0,29.0,112.0,52.0,19.0,2008.0,5.0,0,0,0,0,0,0,0
1.0,1.0,56.0,71.0,20.0,2007.0,11.0,1,0,0,0,0,0,0
8.0,14.0,21.0,18.0,16.0,2011.0,6.0,0,1,0,0,1,0,1
1.0,9.0,85.0,9.0,24.0,2006.0,0.0,0,0,0,0,1,0,1
6.0,7.0,259.0,9.0,31.0,2014.0,6.0,1,0,0,0,0,0,1
1.0,9.0,38.0,6.0,12.0,2013.0,7.0,1,0,0,0,0,0,0
1.0,9.0,20.0,30.0,17.0,2014.0,9.0,1,0,0,0,0,0,0
7.0,22.0,29.0,27.0,85.0,2004.0,0.0,1,0,0,0,1,0,0
10.0,26.0,55.0,29.0,15.0,2014.0,6.0,0,0,0,0,0,0,0
5.0,13.0,445.0,13.0,20.0,2012.0,3.0,0,0,0,0,0,0,0
10.0,35.0,55.0,30.0,19.0,2011.0,6.0,1,0,0,0,0,0,0
7.0,22.0,42.0,27.0,120.0,2010.0,8.0,1,0,0,0,0,0,0
13.0,36.0,55.0,28.0,17.0,2012.0,15.0,0,0,0,0,0,0,0
1.0,9.0,38.0,6.0,31.0,2012.0,9.0,0,0,0,0,0,0,0
7.0,40.0,342.0,36.0,42.0,2015.0,8.0,0,1,0,0,0,0,1
23.0,191.0,55.0,18.0,10.0,0.0,13.0,0,1,0,0,1,0,1
5.0,41.0,122.0,142.0,18.0,2008.0,3.0,0,0,0,0,0,0,1
8.0,19.0,80.0,53.0,53.0,2013.0,6.0,0,0,0,0,1,0,0
7.0,10.0,17.0,9.0,25.0,2011.0,0.0,0,0,0,0,0,0,1
1.0,9.0,174.0,11.0,28.0,2016.0,9.0,0,0,1,0,0,1,0
7.0,17.0,44.0,34.0,21.0,2005.0,0.0,0,0,0,0,0,1,0
3.0,100.0,55.0,39.0,12.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,131.0,28.0,18.0,2012.0,12.0,1,0,0,0,0,0,0
1.0,15.0,118.0,6.0,50.0,2014.0,11.0,0,0,0,0,0,0,0
1.0,1.0,1.0,24.0,22.0,2011.0,11.0,0,0,0,0,1,0,0
3.0,49.0,55.0,51.0,25.0,0.0,3.0,0,0,0,0,0,1,0
7.0,40.0,315.0,83.0,35.0,2010.0,0.0,0,1,0,0,0,0,1
1.0,9.0,174.0,1.0,32.0,2005.0,0.0,1,0,0,0,0,0,0
5.0,41.0,559.0,9.0,99.0,2014.0,3.0,1,0,0,0,0,0,1
8.0,14.0,552.0,247.0,13.0,2015.0,6.0,0,1,0,0,0,0,0
5.0,8.0,560.0,8.0,886.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,15.0,43.0,24.0,22.0,2013.0,11.0,0,1,0,0,0,0,0
